93,Flinch Free,3
42,Stamina Thief,3
13,Fire Attack,3
14,Water Attack,3
15,Ice Attack,3
16,Thunder Attack,3
17,Dragon Attack,3
43,Affinity Sliding,3
44,Horn Maestro,3
56,Defense Boost,3
57,Divine Blessing,3
58,Recovery Up,3
59,Recovery Speed,3
62,Windproof,3
72,Blight Resistance,3
73,Poison Resistance,3
74,Paralysis Resistance,3
75,Sleep Resistance,3
76,Stun Resistance,3
77,Muck Resistance,3
78,Blast Resistance,3
85,Speed Sharpening,3
88,Item Prolonger,3
89,Wide-Range,3
90,Free Meal,3
92,Fortify,3
96,Hunger Resistance,3
97,Leap of Faith,3
98,Diversion,3
99,Master Mounter,3
123,Spiribird's Call,3
129,Wall Runner (Boost),3
46,Load Shells,6
35,Guard,6
36,Guard Up,6
18,Poison Attack,6
19,Paralysis Attack,6
20,Sleep Attack,6
21,Blast Attack,6
32,Marathon Runner,6
33,Constitution,6
34,Stamina Surge,6
39,Punishing Draw,6
40,Quick Sheathe,6
41,Slugger,6
47,Special Ammo Boost,6
54,Steadiness,6
60,Speed Eating,6
63,Tremor Resistance,6
64,Bubbly Dance,6
65,Evade Window,6
66,Evade Extender,6
81,Partbreaker,6
105,Wall Runner,6
106,Counterstrike,6
118,Defiance,6
52,Reload Speed,6
53,Recoil Down,6
100,Chameleos Blessing,6
101,Kushala Blessing,6
102,Teostra Blessing,6
121,Embolden,6
135,Intrepid Heart,6
25,Protective Polish,9
87,Mushroomancer,9
26,Mind's Eye,9
11,Critical Element,9
27,Ballistics,9
38,Critical Draw,9
30,Focus,9
31,Power Prolonger,9
37,Offensive Guard,9
61,Earplugs,9
91,Heroics,9
108,Hellfire Cloak,9
104,Wirebug Whisperer,9
124,Charge Master,9
125,Foray,9
127,Grinder (S),9
128,Bladescale Hone,9
122,Redirection,9
130,Element Exploit,9
120,Adrenaline Rush,9
114,Furious,9
134,Status Trigger,9
103,Dragonheart,9
115,Mail of Hellfire,9
145,Strife,9
139,Powder Mantle,9
138,Wind Mantle,9
143,Frenzied Bloodlust,9
22,Handicraft,12
2,Agitator,12
3,Peak Performance,12
4,Resentment,12
5,Resuscitate,12
116,Coalescence,12
9,Latent Power,12
10,Maximum Might,12
84,Good Luck,12
131,Burst,12
126,Tune-Up,12
107,Rapid Morph,12
45,Artillery,12
119,Sneak Attack,12
112,Blood Rite,12
117,Bloodlust,12
136,Buildup Boost,12
140,Frostcraft,12
141,Dragon Conversion,12
6,Critical Eye,15
7,Critical Boost,15
8,Weakness Exploit,15
12,Master's Touch,15
23,Razor Sharp,15
24,Spare Shot,15
48,Normal/Rapid Up,15
49,Pierce Up,15
50,Spread Up,15
51,Ammo Up,15
55,Rapid Fire Up,15
1,Attack Boost,15
132,Guts,15
